TraesCS5B03G0371300,GO:0055114,oxidation-reduction process
TraesCS5B03G0374400,GO:0055114,oxidation-reduction process
TraesCS5B03G0374700,GO:0070588,calcium ion transmembrane transport
TraesCS5B03G0376400,GO:0008152,metabolic process
TraesCS5B03G0377500,GO:0055114,oxidation-reduction process
TraesCS5B03G0378100,GO:0043248,proteasome assembly
TraesCS5B03G0378600,GO:0006434,seryl-tRNA aminoacylation
TraesCS5B03G0378600,GO:0006418,tRNA aminoacylation for protein translation
TraesCS5B03G0378800,GO:0006364,rRNA processing
TraesCS5B03G0379600,GO:1901135,carbohydrate derivative metabolic process
TraesCS5B03G0379600,GO:1901137,carbohydrate derivative biosynthetic process
TraesCS5B03G0380200,GO:0055085,transmembrane transport
TraesCS5B03G0383300,GO:0006468,protein phosphorylation
TraesCS5B03G0383400,GO:0006470,protein dephosphorylation
TraesCS5B03G0383400,GO:0016311,dephosphorylation
TraesCS5B03G0383900,GO:0006364,rRNA processing
TraesCS5B03G0384800,GO:0017148,negative regulation of translation
TraesCS5B03G0387000,GO:0006508,proteolysis
TraesCS5B03G0387100,GO:0006468,protein phosphorylation
TraesCS5B03G0387200,GO:0048544,recognition of pollen
TraesCS5B03G0387400,GO:0046373,L-arabinose metabolic process
TraesCS5B03G0387700,GO:0034968,histone lysine methylation
TraesCS5B03G0387700,GO:0016571,histone methylation
TraesCS5B03G0388900,GO:0006281,DNA repair
TraesCS5B03G0389600,GO:0006355,"regulation of transcription, DNA-templated"
TraesCS5B03G0390300,GO:0017148,negative regulation of translation
TraesCS5B03G0391500,GO:0007264,small GTPase mediated signal transduction
TraesCS5B03G0391600,GO:0055114,oxidation-reduction process
TraesCS5B03G0391600,GO:0006520,cellular amino acid metabolic process
TraesCS5B03G0392200,GO:0006270,DNA replication initiation
TraesCS5B03G0393600,GO:0006412,translation
TraesCS5B03G0393900,GO:0006355,"regulation of transcription, DNA-templated"
TraesCS5B03G0394500,GO:0006355,"regulation of transcription, DNA-templated"
TraesCS5B03G0395300,GO:0006355,"regulation of transcription, DNA-templated"
TraesCS5B03G0396000,GO:0005975,carbohydrate metabolic process
TraesCS5B03G0397900,GO:0007034,vacuolar transport
TraesCS5B03G0398100,GO:0009058,biosynthetic process
TraesCS5B03G0398300,GO:0006468,protein phosphorylation
TraesCS5B03G0399400,GO:0006468,protein phosphorylation
TraesCS5B03G0400300,GO:0055114,oxidation-reduction process
TraesCS5B03G0400400,GO:0055114,oxidation-reduction process
TraesCS5B03G0401900,GO:0005975,carbohydrate metabolic process
TraesCS5B03G0402100,GO:0006355,"regulation of transcription, DNA-templated"
TraesCS5B03G0402400,GO:0006355,"regulation of transcription, DNA-templated"
TraesCS5B03G0402500,GO:0006355,"regulation of transcription, DNA-templated"
TraesCS5B03G0403600,GO:0009813,flavonoid biosynthetic process
TraesCS5B03G0403700,GO:0006869,lipid transport
TraesCS5B03G0404500,GO:0006869,lipid transport
TraesCS5B03G0405100,GO:0006468,protein phosphorylation
TraesCS5B03G0407200,GO:0006468,protein phosphorylation
TraesCS5B03G0407200,GO:0007165,signal transduction
TraesCS5B03G0407400,GO:0006470,protein dephosphorylation
TraesCS5B03G0407400,GO:0016311,dephosphorylation
TraesCS5B03G0407800,GO:0006629,lipid metabolic process
TraesCS5B03G0408000,GO:0055114,oxidation-reduction process
TraesCS5B03G0408000,GO:0006979,response to oxidative stress
TraesCS5B03G0408100,GO:0008152,metabolic process
TraesCS5B03G0409400,GO:0008152,metabolic process
TraesCS5B03G0410800,GO:0006418,tRNA aminoacylation for protein translation
TraesCS5B03G0411300,GO:0055085,transmembrane transport
TraesCS5B03G0411300,GO:0006812,cation transport
TraesCS5B03G0412300,GO:0046274,lignin catabolic process
TraesCS5B03G0412300,GO:0055114,oxidation-reduction process
TraesCS5B03G0412500,GO:0006950,response to stress
TraesCS5B03G0413100,GO:0055085,transmembrane transport
TraesCS5B03G0413100,GO:0006855,drug transmembrane transport
TraesCS5B03G0414600,GO:0006879,cellular iron ion homeostasis
TraesCS5B03G0415600,GO:0006464,cellular protein modification process
TraesCS5B03G0415800,GO:0006468,protein phosphorylation
TraesCS5B03G0415900,GO:0006468,protein phosphorylation
TraesCS5B03G0416000,GO:0006468,protein phosphorylation
TraesCS5B03G0416900,GO:0006810,transport
TraesCS5B03G0418200,GO:0016192,vesicle-mediated transport
TraesCS5B03G0418200,GO:0006886,intracellular protein transport
TraesCS5B03G0418500,GO:0042254,ribosome biogenesis
TraesCS5B03G0418800,GO:0006529,asparagine biosynthetic process
TraesCS5B03G0419200,GO:0045454,cell redox homeostasis
TraesCS5B03G0419400,GO:0006629,lipid metabolic process
TraesCS5B03G0419400,GO:0055114,oxidation-reduction process
TraesCS5B03G0419500,GO:0055114,oxidation-reduction process
TraesCS5B03G0420500,GO:0006629,lipid metabolic process
TraesCS5B03G0420500,GO:0007165,signal transduction
TraesCS5B03G0420500,GO:0055085,transmembrane transport
TraesCS5B03G0420500,GO:0035556,intracellular signal transduction
TraesCS5B03G0421400,GO:0005975,carbohydrate metabolic process
TraesCS5B03G0421800,GO:0006355,"regulation of transcription, DNA-templated"
TraesCS5B03G0422100,GO:0006412,translation
TraesCS5B03G0422300,GO:0006412,translation
TraesCS5B03G0422500,GO:0006207,'de novo' pyrimidine nucleobase biosynthetic process
TraesCS5B03G0422500,GO:0006541,glutamine metabolic process
TraesCS5B03G0422600,GO:0008152,metabolic process
TraesCS5B03G0423000,GO:0006468,protein phosphorylation
TraesCS5B03G0423300,GO:0006508,proteolysis
TraesCS5B03G0423400,GO:0006355,"regulation of transcription, DNA-templated"
TraesCS5B03G0423600,GO:0055114,oxidation-reduction process
TraesCS5B03G0423900,GO:0006468,protein phosphorylation
TraesCS5B03G0423900,GO:0000160,phosphorelay signal transduction system
TraesCS5B03G0427200,GO:0007018,microtubule-based movement
TraesCS5B03G0428000,GO:0001522,pseudouridine synthesis
TraesCS5B03G0428000,GO:0009451,RNA modification
TraesCS5B03G0428000,GO:0006139,nucleobase-containing compound metabolic process
TraesCS5B03G0428400,GO:0006629,lipid metabolic process
TraesCS5B03G0429300,GO:0015031,protein transport
TraesCS5B03G0429800,GO:0006418,tRNA aminoacylation for protein translation
TraesCS5B03G0429800,GO:0006422,aspartyl-tRNA aminoacylation
TraesCS5B03G0430100,GO:0055085,transmembrane transport
TraesCS5B03G0430500,GO:0006468,protein phosphorylation
TraesCS5B03G0430700,GO:0019441,tryptophan catabolic process to kynurenine
TraesCS5B03G0431400,GO:0006351,"transcription, DNA-templated"
TraesCS5B03G0432400,GO:0009873,ethylene-activated signaling pathway
TraesCS5B03G0432400,GO:0006810,transport
TraesCS5B03G0432600,GO:0055114,oxidation-reduction process
TraesCS5B03G0432600,GO:0008152,metabolic process
TraesCS5B03G0433300,GO:0006468,protein phosphorylation
TraesCS5B03G0433600,GO:0007018,microtubule-based movement
TraesCS5B03G0435800,GO:0017183,peptidyl-diphthamide biosynthetic process from peptidyl-histidine
TraesCS5B03G0435800,GO:0008152,metabolic process
TraesCS5B03G0436300,GO:0006468,protein phosphorylation
TraesCS5B03G0439000,GO:0006412,translation
TraesCS5B03G0442200,GO:0035556,intracellular signal transduction
TraesCS5B03G0442700,GO:0016311,dephosphorylation
TraesCS5B03G0443500,GO:0006468,protein phosphorylation
TraesCS5B03G0444300,GO:0008272,sulfate transport
TraesCS5B03G0444300,GO:0055085,transmembrane transport
TraesCS5B03G0445200,GO:0006351,"transcription, DNA-templated"
TraesCS5B03G0446100,GO:0006508,proteolysis
TraesCS5B03G0446400,GO:0019478,D-amino acid catabolic process
TraesCS5B03G0448000,GO:0006810,transport
TraesCS5B03G0448100,GO:0006468,protein phosphorylation
TraesCS5B03G0448600,GO:0006511,ubiquitin-dependent protein catabolic process
TraesCS5B03G0448700,GO:0006284,base-excision repair
TraesCS5B03G0448700,GO:0006281,DNA repair
TraesCS5B03G0449100,GO:0008152,metabolic process
TraesCS5B03G0449300,GO:0008152,metabolic process
TraesCS5B03G0449300,GO:0006568,tryptophan metabolic process
TraesCS5B03G0449400,GO:0008152,metabolic process
TraesCS5B03G0450500,GO:0006810,transport
TraesCS5B03G0450700,GO:0006468,protein phosphorylation
TraesCS5B03G0450800,GO:0006412,translation
TraesCS5B03G0451100,GO:0006412,translation
TraesCS5B03G0451700,GO:0008152,metabolic process
TraesCS5B03G0455500,GO:0007034,vacuolar transport
TraesCS5B03G0456500,GO:0005975,carbohydrate metabolic process
TraesCS5B03G0456900,GO:0005975,carbohydrate metabolic process
TraesCS5B03G0457000,GO:0005975,carbohydrate metabolic process
TraesCS5B03G0457100,GO:0006511,ubiquitin-dependent protein catabolic process
TraesCS5B03G0457300,GO:0006595,polyamine metabolic process
TraesCS5B03G0457900,GO:0009793,embryo development ending in seed dormancy
TraesCS5B03G0459300,GO:0005975,carbohydrate metabolic process
TraesCS5B03G0459400,GO:0006468,protein phosphorylation
TraesCS5B03G0460500,GO:0006265,DNA topological change
TraesCS5B03G0460600,GO:0055114,oxidation-reduction process
TraesCS5B03G0460600,GO:0008152,metabolic process
TraesCS5B03G0461100,GO:0006396,RNA processing
TraesCS5B03G0461900,GO:0006357,regulation of transcription from RNA polymerase II promoter
TraesCS5B03G0463700,GO:0006457,protein folding
TraesCS5B03G0464200,GO:0006885,regulation of pH
TraesCS5B03G0464200,GO:0006814,sodium ion transport
TraesCS5B03G0464200,GO:0055085,transmembrane transport
TraesCS5B03G0464200,GO:0006812,cation transport
TraesCS5B03G0464900,GO:0055114,oxidation-reduction process
TraesCS5B03G0465800,GO:0006468,protein phosphorylation
TraesCS5B03G0466300,GO:0008152,metabolic process
TraesCS5B03G0466300,GO:0008652,cellular amino acid biosynthetic process
TraesCS5B03G0466300,GO:0006520,cellular amino acid metabolic process
TraesCS5B03G0466300,GO:0055114,oxidation-reduction process
TraesCS5B03G0468200,GO:0006783,heme biosynthetic process
TraesCS5B03G0468700,GO:0032259,methylation
TraesCS5B03G0469200,GO:0006810,transport
TraesCS5B03G0469300,GO:0009058,biosynthetic process
TraesCS5B03G0469300,GO:0005978,glycogen biosynthetic process
TraesCS5B03G0470500,GO:0007064,mitotic sister chromatid cohesion
TraesCS5B03G0470600,GO:0071805,potassium ion transmembrane transport
TraesCS5B03G0471500,GO:0006355,"regulation of transcription, DNA-templated"
TraesCS5B03G0476600,GO:0008152,metabolic process
TraesCS5B03G0477800,GO:0006355,"regulation of transcription, DNA-templated"
TraesCS5B03G0477900,GO:0006810,transport
TraesCS5B03G0478100,GO:0008033,tRNA processing
TraesCS5B03G0479900,GO:0006099,tricarboxylic acid cycle
TraesCS5B03G0479900,GO:0015977,carbon fixation
TraesCS5B03G0480400,GO:0055114,oxidation-reduction process
TraesCS5B03G0480700,GO:0055085,transmembrane transport
TraesCS5B03G0480700,GO:0006810,transport
TraesCS5B03G0481000,GO:0097428,protein maturation by iron-sulfur cluster transfer
TraesCS5B03G0481100,GO:0055114,oxidation-reduction process
TraesCS5B03G0481800,GO:0055085,transmembrane transport
TraesCS5B03G0483700,GO:0006012,galactose metabolic process
TraesCS5B03G0484900,GO:0006468,protein phosphorylation
TraesCS5B03G0485700,GO:0055114,oxidation-reduction process
TraesCS5B03G0486200,GO:0005975,carbohydrate metabolic process
TraesCS5B03G0487100,GO:0006468,protein phosphorylation
TraesCS5B03G0487400,GO:0006468,protein phosphorylation
TraesCS5B03G0487500,GO:0008152,metabolic process
TraesCS5B03G0488000,GO:0055114,oxidation-reduction process
TraesCS5B03G0490500,GO:0006355,"regulation of transcription, DNA-templated"
TraesCS5B03G0490600,GO:0006355,"regulation of transcription, DNA-templated"
TraesCS5B03G0490800,GO:0006468,protein phosphorylation
TraesCS5B03G0490900,GO:0044571,[2Fe-2S] cluster assembly
TraesCS5B03G0491400,GO:0006629,lipid metabolic process
TraesCS5B03G0492200,GO:0006468,protein phosphorylation
TraesCS5B03G0493200,GO:0006468,protein phosphorylation
TraesCS5B03G0493400,GO:0006741,NADP biosynthetic process
TraesCS5B03G0493400,GO:0008152,metabolic process
TraesCS5B03G0493400,GO:0019674,NAD metabolic process
TraesCS5B03G0495100,GO:0034968,histone lysine methylation
TraesCS5B03G0495500,GO:0006325,chromatin organization
TraesCS5B03G0495800,GO:0015031,protein transport
TraesCS5B03G0496000,GO:0006468,protein phosphorylation
TraesCS5B03G0496100,GO:0006468,protein phosphorylation
TraesCS5B03G0496500,GO:0006468,protein phosphorylation
TraesCS5B03G0496700,GO:0006508,proteolysis
TraesCS5B03G0497200,GO:0006508,proteolysis
TraesCS5B03G0497700,GO:0006508,proteolysis
TraesCS5B03G0497900,GO:0006412,translation
TraesCS5B03G0498100,GO:0006886,intracellular protein transport
TraesCS5B03G0498200,GO:0006479,protein methylation
TraesCS5B03G0499000,GO:0008152,metabolic process
TraesCS5B03G0499000,GO:0006633,fatty acid biosynthetic process
TraesCS5B03G0500800,GO:0006468,protein phosphorylation
TraesCS5B03G0501500,GO:0055085,transmembrane transport
TraesCS5B03G0501500,GO:0098656,anion transmembrane transport
TraesCS5B03G0501600,GO:0009058,biosynthetic process
TraesCS5B03G0501700,GO:0055114,oxidation-reduction process
TraesCS5B03G0505900,GO:0016571,histone methylation
TraesCS5B03G0505900,GO:0034968,histone lysine methylation
TraesCS5B03G0507100,GO:0055114,oxidation-reduction process
TraesCS5B03G0508300,GO:0030001,metal ion transport
TraesCS5B03G0508500,GO:0006777,Mo-molybdopterin cofactor biosynthetic process
TraesCS5B03G0508700,GO:0055114,oxidation-reduction process
TraesCS5B03G0512800,GO:0009231,riboflavin biosynthetic process
TraesCS5B03G0513600,GO:0005992,trehalose biosynthetic process
TraesCS5B03G0513800,GO:0006355,"regulation of transcription, DNA-templated"
TraesCS5B03G0514800,GO:0055114,oxidation-reduction process
TraesCS5B03G0514800,GO:0006099,tricarboxylic acid cycle
TraesCS5B03G0515300,GO:0000398,"mRNA splicing, via spliceosome"
TraesCS5B03G0515600,GO:0055085,transmembrane transport
TraesCS5B03G0515900,GO:0055085,transmembrane transport
TraesCS5B03G0516500,GO:0055085,transmembrane transport
TraesCS5B03G0516600,GO:0055085,transmembrane transport
TraesCS5B03G0517200,GO:0055114,oxidation-reduction process
TraesCS5B03G0519100,GO:0006468,protein phosphorylation
TraesCS5B03G0519800,GO:0009058,biosynthetic process
TraesCS5B03G0519900,GO:0009058,biosynthetic process
TraesCS5B03G0520000,GO:0006096,glycolytic process
TraesCS5B03G0521700,GO:0006468,protein phosphorylation
TraesCS5B03G0521900,GO:0006468,protein phosphorylation
TraesCS5B03G0522100,GO:0000723,telomere maintenance
TraesCS5B03G0522500,GO:0006468,protein phosphorylation
TraesCS5B03G0524300,GO:0071805,potassium ion transmembrane transport
TraesCS5B03G0524900,GO:0016567,protein ubiquitination
TraesCS5B03G0525600,GO:0008152,metabolic process
TraesCS5B03G0525900,GO:0006355,"regulation of transcription, DNA-templated"
TraesCS5B03G0526500,GO:0006397,mRNA processing
TraesCS5B03G0526700,GO:0008152,metabolic process
TraesCS5B03G0527800,GO:0006810,transport
TraesCS5B03G0527800,GO:0055085,transmembrane transport
TraesCS5B03G0528700,GO:0006139,nucleobase-containing compound metabolic process
TraesCS5B03G0530100,GO:0006468,protein phosphorylation
TraesCS5B03G0532400,GO:0016567,protein ubiquitination
TraesCS5B03G0533100,GO:0051225,spindle assembly
TraesCS5B03G0534000,GO:0042753,positive regulation of circadian rhythm
TraesCS5B03G0534600,GO:0046470,phosphatidylcholine metabolic process
TraesCS5B03G0534900,GO:0006629,lipid metabolic process
TraesCS5B03G0535500,GO:0006633,fatty acid biosynthetic process
TraesCS5B03G0535600,GO:0005975,carbohydrate metabolic process
TraesCS5B03G0536100,GO:0055085,transmembrane transport
TraesCS5B03G0536200,GO:0046856,phosphatidylinositol dephosphorylation
TraesCS5B03G0538500,GO:0005975,carbohydrate metabolic process
TraesCS5B03G0538500,GO:0006073,cellular glucan metabolic process
TraesCS5B03G0539000,GO:0005992,trehalose biosynthetic process
TraesCS5B03G0539400,GO:0008152,metabolic process
TraesCS5B03G0539900,GO:0016567,protein ubiquitination
TraesCS5B03G0539900,GO:0006468,protein phosphorylation
TraesCS5B03G0540200,GO:0055114,oxidation-reduction process
TraesCS5B03G0541200,GO:0055114,oxidation-reduction process
TraesCS5B03G0541500,GO:0006468,protein phosphorylation
TraesCS5B03G0542200,GO:0045454,cell redox homeostasis
TraesCS5B03G0543800,GO:0006355,"regulation of transcription, DNA-templated"
TraesCS5B03G0543800,GO:0006334,nucleosome assembly
TraesCS5B03G0543900,GO:0046488,phosphatidylinositol metabolic process
TraesCS5B03G0544900,GO:0055114,oxidation-reduction process
TraesCS5B03G0545000,GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process
TraesCS5B03G0545000,GO:0006289,nucleotide-excision repair
TraesCS5B03G0545500,GO:0006412,translation
TraesCS5B03G0545700,GO:0016567,protein ubiquitination
TraesCS5B03G0545700,GO:0006468,protein phosphorylation
TraesCS5B03G0547200,GO:0008152,metabolic process
TraesCS5B03G0547300,GO:0006468,protein phosphorylation
TraesCS5B03G0549200,GO:0006629,lipid metabolic process
TraesCS5B03G0549500,GO:0055114,oxidation-reduction process
TraesCS5B03G0550100,GO:0006357,regulation of transcription from RNA polymerase II promoter
TraesCS5B03G0550300,GO:0006468,protein phosphorylation
TraesCS5B03G0550300,GO:0048544,recognition of pollen
TraesCS5B03G0551400,GO:0006950,response to stress
TraesCS5B03G0551500,GO:0006508,proteolysis
TraesCS5B03G0552800,GO:0015969,guanosine tetraphosphate metabolic process
TraesCS5B03G0553900,GO:0006508,proteolysis
TraesCS5B03G0554100,GO:0006468,protein phosphorylation
TraesCS5B03G0554300,GO:0006468,protein phosphorylation
TraesCS5B03G0554400,GO:0006468,protein phosphorylation
TraesCS5B03G0554700,GO:0006468,protein phosphorylation
TraesCS5B03G0554800,GO:0006468,protein phosphorylation
TraesCS5B03G0555700,GO:0055114,oxidation-reduction process
TraesCS5B03G0555800,GO:0055114,oxidation-reduction process
TraesCS5B03G0556000,GO:0008033,tRNA processing
TraesCS5B03G0556000,GO:0034227,tRNA thio-modification
TraesCS5B03G0556000,GO:0002098,tRNA wobble uridine modification
TraesCS5B03G0556100,GO:0043039,tRNA aminoacylation
TraesCS5B03G0556100,GO:0006432,phenylalanyl-tRNA aminoacylation
TraesCS5B03G0556400,GO:0006508,proteolysis
TraesCS5B03G0557300,GO:0055114,oxidation-reduction process
TraesCS5B03G0557400,GO:0006351,"transcription, DNA-templated"
TraesCS5B03G0557600,GO:0035434,copper ion transmembrane transport
TraesCS5B03G0557800,GO:0008152,metabolic process
TraesCS5B03G0557800,GO:0055114,oxidation-reduction process
TraesCS5B03G0558100,GO:0006468,protein phosphorylation
TraesCS5B03G0558500,GO:0006887,exocytosis
TraesCS5B03G0558700,GO:0005975,carbohydrate metabolic process
TraesCS5B03G0559100,GO:0006457,protein folding
TraesCS5B03G0559100,GO:1901671,positive regulation of superoxide dismutase activity
TraesCS5B03G0560500,GO:0055114,oxidation-reduction process
TraesCS5B03G0561000,GO:0009733,response to auxin
TraesCS5B03G0561300,GO:0009733,response to auxin
TraesCS5B03G0567200,GO:0006355,"regulation of transcription, DNA-templated"
TraesCS5B03G0568200,GO:0009058,biosynthetic process
TraesCS5B03G0569900,GO:0042545,cell wall modification
TraesCS5B03G0570000,GO:0006334,nucleosome assembly
TraesCS5B03G0570100,GO:0006486,protein glycosylation
TraesCS5B03G0570200,GO:0006486,protein glycosylation
TraesCS5B03G0570400,GO:0006486,protein glycosylation
TraesCS5B03G0570600,GO:0006486,protein glycosylation
TraesCS5B03G0571000,GO:0055114,oxidation-reduction process
TraesCS5B03G0572900,GO:0006352,"DNA-templated transcription, initiation"
TraesCS5B03G0576600,GO:0007186,G-protein coupled receptor signaling pathway
TraesCS5B03G0576800,GO:0006413,translational initiation
TraesCS5B03G0577600,GO:0008610,lipid biosynthetic process
TraesCS5B03G0577600,GO:0055114,oxidation-reduction process
TraesCS5B03G0579900,GO:0008295,spermidine biosynthetic process
TraesCS5B03G0579900,GO:0006597,spermine biosynthetic process
TraesCS5B03G0580500,GO:0006355,"regulation of transcription, DNA-templated"
TraesCS5B03G0580700,GO:0009247,glycolipid biosynthetic process
TraesCS5B03G0580900,GO:0006810,transport
TraesCS5B03G0581200,GO:0006468,protein phosphorylation
TraesCS5B03G0582100,GO:0030244,cellulose biosynthetic process
TraesCS5B03G0583400,GO:0006260,DNA replication
TraesCS5B03G0585800,GO:0046470,phosphatidylcholine metabolic process
TraesCS5B03G0586100,GO:0007018,microtubule-based movement
TraesCS5B03G0586400,GO:0006825,copper ion transport
TraesCS5B03G0586700,GO:0006284,base-excision repair
TraesCS5B03G0586700,GO:0006281,DNA repair
TraesCS5B03G0587200,GO:0070897,DNA-templated transcriptional preinitiation complex assembly
TraesCS5B03G0587200,GO:0006355,"regulation of transcription, DNA-templated"
TraesCS5B03G0588200,GO:0007165,signal transduction
TraesCS5B03G0588200,GO:0006468,protein phosphorylation
TraesCS5B03G0589000,GO:0006468,protein phosphorylation
TraesCS5B03G0589000,GO:0007165,signal transduction
TraesCS5B03G0589800,GO:0006355,"regulation of transcription, DNA-templated"
TraesCS5B03G0589900,GO:0006355,"regulation of transcription, DNA-templated"
TraesCS5B03G0591000,GO:0006888,ER to Golgi vesicle-mediated transport
TraesCS5B03G0592100,GO:0055114,oxidation-reduction process
TraesCS5B03G0592300,GO:0055114,oxidation-reduction process
TraesCS5B03G0592600,GO:0055085,transmembrane transport
TraesCS5B03G0593100,GO:0006002,fructose 6-phosphate metabolic process
TraesCS5B03G0593100,GO:0006096,glycolytic process
TraesCS5B03G0593400,GO:0055085,transmembrane transport
TraesCS5B03G0594400,GO:0055085,transmembrane transport
TraesCS5B03G0596300,GO:0055114,oxidation-reduction process
TraesCS5B03G0596600,GO:0006811,ion transport
TraesCS5B03G0596600,GO:0055085,transmembrane transport
TraesCS5B03G0596900,GO:0006412,translation
TraesCS5B03G0597300,GO:0006355,"regulation of transcription, DNA-templated"
TraesCS5B03G0597600,GO:0006355,"regulation of transcription, DNA-templated"
TraesCS5B03G0598900,GO:0006508,proteolysis
TraesCS5B03G0600900,GO:0008272,sulfate transport
TraesCS5B03G0600900,GO:0055085,transmembrane transport
TraesCS5B03G0601000,GO:0006952,defense response
TraesCS5B03G0601900,GO:0055114,oxidation-reduction process
TraesCS5B03G0605000,GO:0006468,protein phosphorylation
TraesCS5B03G0605400,GO:0007020,microtubule nucleation
TraesCS5B03G0605400,GO:0000226,microtubule cytoskeleton organization
TraesCS5B03G0606700,GO:0009396,folic acid-containing compound biosynthetic process
TraesCS5B03G0607100,GO:0006355,"regulation of transcription, DNA-templated"
TraesCS5B03G0607500,GO:0055114,oxidation-reduction process
TraesCS5B03G0607600,GO:0055114,oxidation-reduction process
TraesCS5B03G0607700,GO:0071805,potassium ion transmembrane transport
TraesCS5B03G0607800,GO:0071805,potassium ion transmembrane transport
TraesCS5B03G0608900,GO:0006605,protein targeting
TraesCS5B03G0608900,GO:0006886,intracellular protein transport
TraesCS5B03G0609200,GO:0055114,oxidation-reduction process
TraesCS5B03G0609400,GO:0055114,oxidation-reduction process
TraesCS5B03G0609600,GO:0045454,cell redox homeostasis
TraesCS5B03G0609700,GO:0006355,"regulation of transcription, DNA-templated"
TraesCS5B03G0610600,GO:0006508,proteolysis
TraesCS5B03G0611000,GO:0006508,proteolysis
TraesCS5B03G0611500,GO:0006486,protein glycosylation
TraesCS5B03G0611700,GO:0006810,transport
TraesCS5B03G0612000,GO:0006508,proteolysis
TraesCS5B03G0612400,GO:0006508,proteolysis
TraesCS5B03G0612500,GO:0009058,biosynthetic process
TraesCS5B03G0613800,GO:0042773,ATP synthesis coupled electron transport
TraesCS5B03G0613800,GO:0055114,oxidation-reduction process
TraesCS5B03G0613900,GO:0009773,photosynthetic electron transport in photosystem I
TraesCS5B03G0613900,GO:0015979,photosynthesis
TraesCS5B03G0616000,GO:0045892,"negative regulation of transcription, DNA-templated"
TraesCS5B03G0616000,GO:0007219,Notch signaling pathway
TraesCS5B03G0616100,GO:0008152,metabolic process
TraesCS5B03G0616600,GO:0006355,"regulation of transcription, DNA-templated"
TraesCS5B03G0617300,GO:0006631,fatty acid metabolic process
TraesCS5B03G0617300,GO:0055114,oxidation-reduction process
TraesCS5B03G0617400,GO:0055114,oxidation-reduction process
TraesCS5B03G0617400,GO:0006631,fatty acid metabolic process
TraesCS5B03G0618400,GO:0006355,"regulation of transcription, DNA-templated"
TraesCS5B03G0618600,GO:0006468,protein phosphorylation
TraesCS5B03G0619800,GO:0006355,"regulation of transcription, DNA-templated"
TraesCS5B03G0619900,GO:0055114,oxidation-reduction process
TraesCS5B03G0620300,GO:0005975,carbohydrate metabolic process
TraesCS5B03G0620600,GO:0006355,"regulation of transcription, DNA-templated"
TraesCS5B03G0620900,GO:0042546,cell wall biogenesis
TraesCS5B03G0622800,GO:0006412,translation
TraesCS5B03G0623600,GO:0055114,oxidation-reduction process
TraesCS5B03G0623800,GO:0055114,oxidation-reduction process
TraesCS5B03G0624000,GO:0007050,cell cycle arrest
TraesCS5B03G0624800,GO:0006886,intracellular protein transport
TraesCS5B03G0624800,GO:0006888,ER to Golgi vesicle-mediated transport
TraesCS5B03G0624900,GO:0008152,metabolic process
TraesCS5B03G0625100,GO:0006468,protein phosphorylation
TraesCS5B03G0625500,GO:0006468,protein phosphorylation
TraesCS5B03G0625900,GO:0008152,metabolic process
TraesCS5B03G0626000,GO:0006306,DNA methylation
TraesCS5B03G0626400,GO:0008152,metabolic process
TraesCS5B03G0626600,GO:0008152,metabolic process
TraesCS5B03G0626700,GO:0008152,metabolic process
TraesCS5B03G0627100,GO:0008152,metabolic process
TraesCS5B03G0627200,GO:0008152,metabolic process
TraesCS5B03G0627500,GO:0008152,metabolic process
TraesCS5B03G0627700,GO:0008152,metabolic process
TraesCS5B03G0627800,GO:0008152,metabolic process
TraesCS5B03G0628000,GO:0005975,carbohydrate metabolic process
TraesCS5B03G0628100,GO:0008152,metabolic process
TraesCS5B03G0628300,GO:0008152,metabolic process
TraesCS5B03G0628300,GO:0006629,lipid metabolic process
TraesCS5B03G0628800,GO:0006355,"regulation of transcription, DNA-templated"
TraesCS5B03G0629300,GO:0006508,proteolysis
TraesCS5B03G0629400,GO:0006508,proteolysis
TraesCS5B03G0629700,GO:0030001,metal ion transport
TraesCS5B03G0629800,GO:0006508,proteolysis
TraesCS5B03G0629900,GO:0006508,proteolysis
TraesCS5B03G0630100,GO:0006508,proteolysis
TraesCS5B03G0630300,GO:0006508,proteolysis
TraesCS5B03G0630700,GO:0006508,proteolysis
TraesCS5B03G0630900,GO:0006508,proteolysis
TraesCS5B03G0632300,GO:0015976,carbon utilization
TraesCS5B03G0632700,GO:0006355,"regulation of transcription, DNA-templated"
TraesCS5B03G0632800,GO:0016579,protein deubiquitination
TraesCS5B03G0632800,GO:0006511,ubiquitin-dependent protein catabolic process
TraesCS5B03G0633500,GO:0006839,mitochondrial transport
TraesCS5B03G0633600,GO:0006468,protein phosphorylation
TraesCS5B03G0634900,GO:0006094,gluconeogenesis
TraesCS5B03G0634900,GO:0006096,glycolytic process
TraesCS5B03G0635100,GO:0006164,purine nucleotide biosynthetic process
TraesCS5B03G0635200,GO:0006508,proteolysis
TraesCS5B03G0636700,GO:0006810,transport
TraesCS5B03G0636800,GO:0055085,transmembrane transport
TraesCS5B03G0636800,GO:0006855,drug transmembrane transport
TraesCS5B03G0636900,GO:0055085,transmembrane transport
TraesCS5B03G0636900,GO:0006855,drug transmembrane transport
TraesCS5B03G0639400,GO:0005975,carbohydrate metabolic process
TraesCS5B03G0639500,GO:0006400,tRNA modification
TraesCS5B03G0639500,GO:0101030,tRNA-guanine transglycosylation
